hex_id,Edu_PT,Edu_Cy,Edu_Wa,Edu_Ca,Edu_To,Emp_PT,Emp_Cy,Emp_Wa,Emp_Ca,Emp_To,Hth_PT,Hth_Cy,Hth_Wa,Hth_Ca,Hth_To,HSt_PT,HSt_Cy,HSt_Wa,HSt_Ca,HSt_To,All_PT,All_Cy,All_Wa,All_Ca,All_To,Edu_PT_100,Edu_Cy_100,Edu_Wa_100,Edu_Ca_100,Edu_To_100,Emp_PT_100,Emp_Cy_100,Emp_Wa_100,Emp_Ca_100,Emp_To_100,Hth_PT_100,Hth_Cy_100,Hth_Wa_100,Hth_Ca_100,Hth_To_100,HSt_PT_100,HSt_Cy_100,HSt_Wa_100,HSt_Ca_100,HSt_To_100,All_PT_100,All_Cy_100,All_Wa_100,All_Ca_100,All_To_100
SG00536,67.55,71.84,68.78,2.0,69.83,83.01,73.55,56.61,2.0,73.84,64.82,64.2,53.53,2.0,63.91,57.92,63.12,51.32,2.0,60.02,65.62,68.22,63.84,2.0,67.91,48.0,36.0,47.0,50.0,40.0,34.0,30.0,44.0,50.0,33.0,43.0,28.0,29.0,50.0,32.0,32.0,30.0,31.0,50.0,31.0,38.0,30.0,34.0,50.0,33.0
SG00496,71.76,75.28,79.81,2.0,73.97,84.27,74.59,58.92,2.0,75.19,64.03,68.22,60.61,2.0,66.11,56.8,68.11,55.39,2.0,62.16,67.34,72.37,72.08,2.0,71.21,70.0,47.0,85.0,50.0,58.0,46.0,32.0,56.0,50.0,40.0,40.0,36.0,48.0,50.0,38.0,28.0,47.0,40.0,50.0,38.0,46.0,43.0,62.0,50.0,45.0
SG00456,69.41,75.51,67.89,2.0,72.5,85.63,74.79,58.54,2.0,75.8,72.59,68.12,70.4,2.0,70.16,63.46,69.32,58.79,2.0,65.95,69.6,73.01,67.97,2.0,72.38,58.0,48.0,42.0,50.0,50.0,68.0,32.0,55.0,50.0,42.0,79.0,35.0,79.0,50.0,54.0,57.0,49.0,50.0,50.0,53.0,58.0,47.0,47.0,50.0,50.0
SG00415,63.5,71.97,62.91,2.0,67.87,83.26,74.39,58.35,2.0,74.57,68.82,66.43,61.62,2.0,67.18,62.28,67.13,61.95,2.0,64.49,65.94,70.15,66.73,2.0,69.18,30.0,37.0,30.0,50.0,34.0,36.0,31.0,54.0,50.0,38.0,60.0,31.0,51.0,50.0,41.0,51.0,44.0,60.0,50.0,47.0,41.0,37.0,43.0,50.0,37.0
SG00374,53.4,64.06,52.24,2.0,58.97,71.89,73.42,56.59,2.0,69.15,54.15,58.66,43.75,2.0,56.11,52.51,62.52,47.22,2.0,57.08,55.34,63.71,53.0,2.0,60.53,10.0,20.0,15.0,50.0,15.0,21.0,30.0,43.0,50.0,30.0,13.0,18.0,16.0,50.0,16.0,18.0,28.0,22.0,50.0,25.0,12.0,23.0,19.0,50.0,19.0
SG00334,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SG00294,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SG00256,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SG00219,2.0,25.91,22.34,2.0,20.33,2.0,66.92,2.0,2.0,45.91,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,20.73,17.17,2.0,16.61,2.0,5.0,3.0,50.0,2.0,2.0,26.0,14.0,50.0,5.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,3.0,50.0,2.0
SG00186,39.21,30.12,25.98,2.0,34.81,68.83,54.18,2.0,2.0,55.43,35.74,2.0,2.0,2.0,25.74,33.43,2.0,2.0,2.0,25.86,38.08,23.45,19.89,2.0,32.05,4.0,5.0,3.0,50.0,3.0,13.0,11.0,14.0,50.0,11.0,4.0,4.0,2.0,50.0,3.0,4.0,4.0,2.0,50.0,3.0,4.0,4.0,3.0,50.0,3.0
