hex_id,Tracc_ID,NA_ID,Time,Mode,Service,Mode_W,Service_W,Thresh_W,Revised_Score
BA00009,,2,34.63322663393728,Ca,MajCtr,1,38.6,1.0,1.114536638702201
BA00009,,11,71.72888615207681,Ca,MajCtr,1,38.6,1.0,0.5381374516002071
BA00009,,9,76.42481628144188,Ca,MajCtr,1,38.6,1.0,0.5050715445340649
BA00009,,7,79.68948798105617,Ca,MajCtr,1,38.6,1.0,0.48438007292976976
BA00009,,8,89.69070546806458,Ca,MajCtr,1,38.6,1.0,0.4303678937361462
BA00009,,6,179.0033250898152,Ca,MajCtr,1,38.6,1.0,0.0
BA00009,,3,205.6737120745411,Ca,MajCtr,1,38.6,1.0,0.0
BA00009,,5,205.8156186955887,Ca,MajCtr,1,38.6,1.0,0.0
BA00010,,10,14.04615078793467,Ca,MajCtr,1,38.6,1.0,2.7480838403896777
BA00010,,1,30.91872502390604,Ca,MajCtr,1,38.6,1.0,1.2484344024585388
BA00010,,4,32.25342429929823,Ca,MajCtr,1,38.6,1.0,1.1967721517507168
BA00010,,2,41.52112215868677,Ca,MajCtr,1,38.6,1.0,0.9296473214880192
BA00010,,9,78.34710657601461,Ca,MajCtr,1,38.6,1.0,0.4926793303151428
BA00010,,11,78.61678167682632,Ca,MajCtr,1,38.6,1.0,0.490989317760104
BA00010,,7,81.94246815071963,Ca,MajCtr,1,38.6,1.0,0.4710622082923067
BA00010,,8,91.94368563772802,Ca,MajCtr,1,38.6,1.0,0.419822195861169
BA00010,,6,181.2563052594786,Ca,MajCtr,1,38.6,1.0,0.0
BA00010,,3,207.9266922442045,Ca,MajCtr,1,38.6,1.0,0.0
BA00010,,5,208.0685988652521,Ca,MajCtr,1,38.6,1.0,0.0
BA00011,,10,10.76117907187626,Ca,MajCtr,1,38.6,1.0,3.586967537867569
BA00011,,1,27.79871667914113,Ca,MajCtr,1,38.6,1.0,1.388553307892938
BA00011,,4,29.13341595453332,Ca,MajCtr,1,38.6,1.0,1.3249390342773597
BA00011,,2,38.40111381392189,Ca,MajCtr,1,38.6,1.0,1.0051791775374497
BA00011,,9,73.91027866822897,Ca,MajCtr,1,38.6,1.0,0.5222548297141325
BA00011,,11,75.70995527270341,Ca,MajCtr,1,38.6,1.0,0.509840480831943
BA00011,,7,77.50564024293399,Ca,MajCtr,1,38.6,1.0,0.4980282709621133
BA00011,,8,87.50685772994238,Ca,MajCtr,1,38.6,1.0,0.4411082856971582
BA00011,,6,176.819477351693,Ca,MajCtr,1,38.6,1.0,0.0
BA00011,,3,203.4898643364189,Ca,MajCtr,1,38.6,1.0,0.0
BA00011,,5,203.6317709574665,Ca,MajCtr,1,38.6,1.0,0.0
BA00013,,10,12.28293082517423,Ca,MajCtr,1,38.6,1.0,3.1425724486608817
BA00013,,1,33.15366820879282,Ca,MajCtr,1,38.6,1.0,1.1642753904909604
BA00013,,4,34.488367484185,Ca,MajCtr,1,38.6,1.0,1.1192179513193958
BA00013,,2,43.75606534357356,Ca,MajCtr,1,38.6,1.0,0.8821634143040965
BA00013,,9,72.07651485946346,Ca,MajCtr,1,38.6,1.0,0.535541987223761
BA00013,,11,81.06490680235508,Ca,MajCtr,1,38.6,1.0,0.4761616527125718
BA00013,,7,82.06938223014322,Ca,MajCtr,1,38.6,1.0,0.4703337462898877
BA00013,,8,92.0705997171516,Ca,MajCtr,1,38.6,1.0,0.419243494867877
BA00013,,6,181.3832193389023,Ca,MajCtr,1,38.6,1.0,0.0
BA00013,,3,208.0536063236281,Ca,MajCtr,1,38.6,1.0,0.0
BA00013,,5,208.1955129446758,Ca,MajCtr,1,38.6,1.0,0.0
BA00014,,1,9.082919546719928,Ca,MajCtr,1,38.6,1.0,4.249734878906798
BA00014,,4,9.979607639730286,Ca,MajCtr,1,38.6,1.0,3.8678875356108913
BA00014,,10,19.83162117982976,Ca,MajCtr,1,38.6,1.0,1.9463865132346863
BA00014,,2,23.84511347059712,Ca,MajCtr,1,38.6,1.0,1.6187803026224556
BA00014,,11,54.21724514525294,Ca,MajCtr,1,38.6,1.0,0.7119505960988443
BA00014,,7,85.53378868191498,Ca,MajCtr,1,38.6,1.0,0.4512836458530624
BA00014,,9,89.01810681024459,Ca,MajCtr,1,38.6,1.0,0.433619646419595
BA00014,,8,102.2839959968673,Ca,MajCtr,1,38.6,1.0,0.3773806412606545
BA00014,,6,182.7971658450922,Ca,MajCtr,1,38.6,1.0,0.0
BA00014,,3,209.4675528298181,Ca,MajCtr,1,38.6,1.0,0.0
BA00014,,5,209.6094594508657,Ca,MajCtr,1,38.6,1.0,0.0
