hex_id,Edu_PT,Edu_Cy,Edu_Wa,Edu_Ca,Edu_To,Emp_PT,Emp_Cy,Emp_Wa,Emp_Ca,Emp_To,Hth_PT,Hth_Cy,Hth_Wa,Hth_Ca,Hth_To,HSt_PT,HSt_Cy,HSt_Wa,HSt_Ca,HSt_To,All_PT,All_Cy,All_Wa,All_Ca,All_To,Edu_PT_100,Edu_Cy_100,Edu_Wa_100,Edu_Ca_100,Edu_To_100,Emp_PT_100,Emp_Cy_100,Emp_Wa_100,Emp_Ca_100,Emp_To_100,Hth_PT_100,Hth_Cy_100,Hth_Wa_100,Hth_Ca_100,Hth_To_100,HSt_PT_100,HSt_Cy_100,HSt_Wa_100,HSt_Ca_100,HSt_To_100,All_PT_100,All_Cy_100,All_Wa_100,All_Ca_100,All_To_100
NS00226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,98.0,98.0,98.0,100.0,100.0,98.0,97.0,98.0,100.0,100.0,98.0,96.0,98.0,100.0,100.0,98.0,96.0,98.0,100.0,100.0,98.0,98.0,98.0,100.0,100.0
NS00200,-0.18,0.0,0.0,0.0,-0.1,-0.29,0.0,0.0,0.0,-0.18,-0.02,0.0,0.0,0.0,-0.01,-0.12,0.0,0.0,0.0,-0.08,-0.2,0.0,0.0,0.0,-0.12,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,48.0,0.0,0.0,0.0,42.0,5.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0
NS00175,0.18,0.0,0.0,0.0,0.08,0.12,0.0,0.0,0.0,0.06,0.18,0.0,0.0,0.0,0.08,0.19,0.0,0.0,0.0,0.12,0.16,0.0,0.0,0.0,0.08,94.0,0.0,0.0,0.0,97.0,89.0,0.0,0.0,0.0,93.0,92.0,0.0,0.0,0.0,96.0,93.0,0.0,0.0,0.0,98.0,94.0,0.0,0.0,0.0,96.0
NS00150,0.19,0.0,0.0,0.0,0.08,0.16,0.0,0.0,0.0,0.06,0.14,0.0,0.0,0.0,0.04,0.17,0.0,0.0,0.0,0.07,0.17,0.0,0.0,0.0,0.07,95.0,0.0,0.0,0.0,97.0,92.0,0.0,0.0,0.0,93.0,90.0,0.0,0.0,0.0,92.0,92.0,0.0,0.0,0.0,94.0,94.0,0.0,0.0,0.0,96.0
NS00127,0.01,0.0,0.0,0.0,0.01,0.05,0.0,0.0,0.0,0.02,0.08,0.0,0.0,0.0,0.03,0.04,0.0,0.0,0.0,0.01,0.04,0.0,0.0,0.0,0.01,76.0,0.0,0.0,0.0,83.0,82.0,0.0,0.0,0.0,84.0,84.0,0.0,0.0,0.0,88.0,77.0,0.0,0.0,0.0,74.0,82.0,0.0,0.0,0.0,80.0
NS00104,0.04,0.0,0.0,0.0,0.02,0.13,0.0,0.0,0.0,0.06,0.2,0.0,0.0,0.0,0.07,0.11,0.0,0.0,0.0,0.06,0.1,0.0,0.0,0.0,0.05,84.0,0.0,0.0,0.0,88.0,90.0,0.0,0.0,0.0,93.0,92.0,0.0,0.0,0.0,96.0,88.0,0.0,0.0,0.0,94.0,90.0,0.0,0.0,0.0,94.0
SM00202,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,98.0,98.0,0.0,0.0,98.0,97.0,98.0,0.0,0.0,98.0,96.0,98.0,0.0,0.0,98.0,96.0,98.0,0.0,0.0,98.0,98.0,98.0,0.0,0.0
SM00174,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,97.0,0.0,0.0,0.0,98.0,96.0,0.0,0.0,0.0,98.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SM00144,-0.01,0.0,0.0,0.0,-0.01,-0.07,1.0,0.0,0.0,-0.07,-0.14,1.0,0.0,0.0,-0.12,0.0,1.0,0.0,0.0,0.0,-0.03,0.0,0.0,0.0,-0.02,60.0,0.0,0.0,0.0,42.0,18.0,97.0,0.0,0.0,3.0,5.0,96.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,24.0
SM00113,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0
SM00084,0.01,0.0,0.0,0.0,0.01,-0.03,0.0,0.0,0.0,-0.03,-0.08,0.0,0.0,0.0,-0.05,0.02,0.0,0.0,0.0,0.02,-0.01,0.0,0.0,0.0,-0.0,76.0,0.0,0.0,0.0,83.0,42.0,0.0,0.0,0.0,19.0,18.0,0.0,0.0,0.0,5.0,69.0,0.0,0.0,0.0,82.0,57.0,0.0,0.0,0.0,0.0
SM00056,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0
SM00030,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0
NS00662,0.05,0.0,0.0,0.0,0.04,-0.0,0.0,0.0,0.0,-0.0,0.11,0.0,0.0,0.0,0.06,0.11,0.0,0.0,0.0,0.06,0.05,0.0,0.0,0.0,0.04,86.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,94.0,88.0,0.0,0.0,0.0,94.0,84.0,0.0,0.0,0.0,92.0
NS00644,0.06,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0.0,0.01,0.16,0.0,0.0,0.0,0.07,0.11,0.0,0.0,0.0,0.05,0.06,0.0,0.0,0.0,0.04,87.0,0.0,0.0,0.0,94.0,71.0,0.0,0.0,0.0,78.0,90.0,0.0,0.0,0.0,96.0,88.0,0.0,0.0,0.0,92.0,86.0,0.0,0.0,0.0,92.0
NS00621,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,98.0,98.0,0.0,0.0,98.0,97.0,98.0,0.0,0.0,98.0,96.0,98.0,0.0,0.0,98.0,96.0,98.0,0.0,0.0,98.0,98.0,98.0,0.0,0.0
NS00592,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26,1.0,0.0,0.0,0.14,0.25,1.0,0.0,0.0,0.15,0.06,1.0,0.0,0.0,0.04,0.0,98.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,94.0,96.0,0.0,0.0,98.0,95.0,96.0,0.0,0.0,98.0,86.0,98.0,0.0,0.0,92.0
NS00563,0.02,1.0,0.0,0.0,0.02,0.0,1.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.18,0.2,1.0,0.0,0.0,0.13,0.06,1.0,0.0,0.0,0.04,80.0,98.0,0.0,0.0,88.0,0.0,97.0,0.0,0.0,0.0,94.0,96.0,0.0,0.0,99.0,94.0,96.0,0.0,0.0,98.0,86.0,98.0,0.0,0.0,92.0
NS00533,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,98.0,98.0,0.0,0.0,98.0,97.0,98.0,0.0,0.0,98.0,96.0,98.0,0.0,0.0,98.0,96.0,98.0,0.0,0.0,98.0,98.0,98.0,0.0,0.0
NS00500,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,98.0,98.0,0.0,0.0,98.0,97.0,98.0,0.0,0.0,98.0,96.0,98.0,0.0,0.0,98.0,96.0,98.0,0.0,0.0,98.0,98.0,98.0,0.0,0.0
NS00468,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,98.0,98.0,0.0,0.0,98.0,97.0,98.0,0.0,0.0,98.0,96.0,98.0,0.0,0.0,98.0,96.0,98.0,0.0,0.0,98.0,98.0,98.0,0.0,0.0
NS00436,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,98.0,98.0,0.0,0.0,98.0,97.0,98.0,0.0,0.0,98.0,96.0,98.0,0.0,0.0,98.0,96.0,98.0,0.0,0.0,98.0,98.0,98.0,0.0,0.0
NS00405,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,98.0,98.0,0.0,0.0,98.0,97.0,98.0,0.0,0.0,98.0,96.0,98.0,0.0,0.0,98.0,96.0,98.0,0.0,0.0,98.0,98.0,98.0,0.0,0.0
NS00372,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,98.0,98.0,0.0,0.0,98.0,97.0,98.0,0.0,0.0,98.0,96.0,98.0,0.0,0.0,98.0,96.0,98.0,0.0,0.0,98.0,98.0,98.0,0.0,0.0
NS00337,0.09,0.0,0.0,0.0,0.06,0.02,0.0,0.0,0.0,0.02,0.22,0.0,0.0,0.0,0.13,0.07,0.0,0.0,0.0,0.05,0.06,0.0,0.0,0.0,0.04,90.0,0.0,0.0,0.0,96.0,75.0,0.0,0.0,0.0,84.0,93.0,0.0,0.0,0.0,98.0,84.0,0.0,0.0,0.0,92.0,86.0,0.0,0.0,0.0,92.0
NS00300,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0
NS00268,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0
NS00240,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0
NS00214,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,98.0,98.0,0.0,0.0,98.0,97.0,98.0,0.0,0.0,98.0,96.0,98.0,0.0,0.0,98.0,96.0,98.0,0.0,0.0,98.0,98.0,98.0,0.0,0.0
