hex_id,Edu_PT,Edu_Cy,Edu_Wa,Edu_Ca,Edu_To,Emp_PT,Emp_Cy,Emp_Wa,Emp_Ca,Emp_To,Hth_PT,Hth_Cy,Hth_Wa,Hth_Ca,Hth_To,HSt_PT,HSt_Cy,HSt_Wa,HSt_Ca,HSt_To,All_PT,All_Cy,All_Wa,All_Ca,All_To,Edu_PT_100,Edu_Cy_100,Edu_Wa_100,Edu_Ca_100,Edu_To_100,Emp_PT_100,Emp_Cy_100,Emp_Wa_100,Emp_Ca_100,Emp_To_100,Hth_PT_100,Hth_Cy_100,Hth_Wa_100,Hth_Ca_100,Hth_To_100,HSt_PT_100,HSt_Cy_100,HSt_Wa_100,HSt_Ca_100,HSt_To_100,All_PT_100,All_Cy_100,All_Wa_100,All_Ca_100,All_To_100
SD00733,0.0,111.5563417654185,3.2709358067908547,49.3139685697134,164.14,0.0,48.51892570666335,1.6223778081830398,63.35477054224215,113.5,0.0,17.669875318126493,0.5616936710897317,4.885787592349923,23.12,0.0,45.5127441079753,1.616097157063661,39.34701324629186,86.48,0.0,223.25788689818364,7.071104443127288,156.90153995059734,387.23,0.0,5.0,3.0,0.0,3.0,0.0,7.0,4.0,0.0,2.0,0.0,7.0,4.0,0.0,3.0,0.0,7.0,5.0,0.0,2.0,0.0,4.0,3.0,0.0,2.0
SD00709,0.0,0.0,0.0,81.09910779593092,81.1,0.0,0.0,0.0,91.46250994079685,91.46,0.0,0.0,0.0,8.68166488160328,8.68,0.0,0.0,0.0,51.52211959646928,51.52,0.0,0.0,0.0,232.76540221480033,232.77,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SD00680,0.0,457.6215761639437,18.737800080277353,86.42402074755836,562.78,0.0,525.1012180324698,29.24022616550649,94.33013204268372,648.67,0.0,117.32646265860036,6.19243283784143,10.720649780392424,134.24,0.0,51.657476464896234,1.6238481255984871,52.02122894214132,105.3,0.0,1151.70673331991,55.79430720922376,243.49603151277583,1451.0,0.0,7.0,5.0,2.0,3.0,0.0,11.0,13.0,3.0,4.0,0.0,18.0,19.0,11.0,8.0,0.0,7.0,5.0,0.0,3.0,0.0,7.0,6.0,1.0,3.0
SD00649,1122.9666984262556,769.0163771126971,39.29770367700064,97.48790746133866,2028.77,905.2797648406324,1286.227923727733,103.66631457183267,114.40168859826433,2409.58,222.13646905316799,761.3448456281828,609.5641715773005,18.12148979769647,1611.17,612.6323011203273,80.0922304840796,2.9074880607443165,52.96967188375414,748.6,2863.0152334403833,2896.6813769526925,755.4356778868781,282.9807577410536,6798.11,12.0,10.0,9.0,5.0,9.0,6.0,20.0,36.0,11.0,14.0,87.0,95.0,100.0,46.0,99.0,5.0,7.0,5.0,0.0,5.0,8.0,13.0,63.0,3.0,12.0
SD00617,1231.6635301271137,1448.487424071464,115.92430142340413,110.08600309181983,2906.16,1179.7202258359814,987.8379867516844,80.0290383247337,113.08344928153619,2360.67,135.8673117133958,258.68962854658736,25.837729750448528,16.18545636476207,436.58,676.3433422670768,127.94182775240223,6.311965163285662,56.50434424771935,867.1,3223.5944099435683,2822.956867122138,228.10303466187202,295.8592529858375,6570.51,16.0,20.0,31.0,10.0,18.0,11.0,16.0,29.0,11.0,13.0,41.0,45.0,70.0,38.0,44.0,6.0,7.0,6.0,1.0,5.0,10.0,13.0,19.0,4.0,11.0
MD00285,625.1677454533116,241.60099863284375,6.647534365409422,89.99708543646369,963.41,313.97814468482545,191.9946835055282,5.352022483972901,81.75150907755078,593.08,33.79250310149875,18.358796586778457,0.5370151732641592,6.953251199815602,59.64,159.7499390062004,34.9191782752707,0.9867813604233581,50.09755765171268,245.75,1132.6883322458361,486.8736570004211,13.52335338306984,228.79940336554276,1861.88,5.0,6.0,3.0,3.0,4.0,4.0,8.0,5.0,1.0,4.0,5.0,7.0,4.0,1.0,4.0,4.0,7.0,5.0,0.0,4.0,4.0,5.0,3.0,1.0,4.0
MD00234,0.0,123.7322234999021,2.689074578191267,85.13740674929034,211.56,0.0,98.46474648751541,1.946642079933961,79.43885985894477,179.85,0.0,8.794806624063835,0.19828637085862397,6.734398183715422,15.73,0.0,17.31568191335413,0.3834779922907769,53.05456546538188,70.75,0.0,248.30745852483548,5.2174810212746285,224.3652302573324,477.89,0.0,5.0,3.0,2.0,3.0,0.0,7.0,4.0,1.0,3.0,0.0,7.0,4.0,1.0,3.0,0.0,0.0,5.0,0.0,1.0,0.0,4.0,3.0,0.0,2.0
MD00185,0.0,119.84508072722112,2.5758529466544022,84.60440824589026,207.03,0.0,95.38948962610262,1.8634267350194862,79.4477094958641,176.7,0.0,8.497936544576923,0.1893157165862816,6.703736721950074,15.39,0.0,16.7502142105195,0.3667387325712394,53.098606770570754,70.22,0.0,240.48272110842015,4.995334130831409,223.8544612342752,469.33,0.0,5.0,3.0,2.0,3.0,0.0,7.0,4.0,1.0,3.0,0.0,7.0,4.0,1.0,3.0,0.0,0.0,5.0,0.0,1.0,0.0,4.0,3.0,0.0,2.0
MD00141,0.0,0.0,0.0,85.88163427507213,85.88,0.0,2242.5,2990.0,100.5306594540279,5333.03,0.0,0.0,0.0,6.867842799106128,6.87,0.0,0.0,0.0,57.794880709157255,57.79,0.0,2242.5,2990.0,251.07501723736343,5483.58,0.0,0.0,0.0,2.0,1.0,0.0,40.0,98.0,6.0,47.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,91.0,1.0,9.0
MD00100,0.0,0.0,0.0,88.29787834054846,88.3,0.0,0.0,0.0,101.04924193907142,101.05,0.0,0.0,0.0,6.960984847478113,6.96,0.0,0.0,0.0,59.86210140129199,59.86,0.0,0.0,0.0,256.17020652839,256.17,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
MD00064,0.0,0.0,0.0,91.76489866374519,91.76,0.0,0.0,0.0,78.41655202141386,78.42,0.0,0.0,0.0,6.967933926907683,6.97,0.0,0.0,0.0,62.33098190275495,62.33,0.0,0.0,0.0,239.48036651482167,239.48,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
MD00037,0.0,0.0,0.0,61.848307386096735,61.85,0.0,0.0,0.0,59.221348703513996,59.22,0.0,0.0,0.0,5.147560268416948,5.15,0.0,0.0,0.0,48.57049794839299,48.57,0.0,0.0,0.0,174.78771430642067,174.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA00559,0.0,56.199523358711076,2.0468816684771576,87.35248115522293,145.6,0.0,0.0,0.0,75.61868841777047,75.62,0.0,0.0,0.0,6.996927528368888,7.0,0.0,0.0,0.0,63.73158698251247,63.73,0.0,56.199523358711076,2.0468816684771576,233.69968408387479,291.95,0.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,1.0
BA00523,0.0,77.69676266741351,3.1524857000297564,85.59578232579373,166.45,0.0,0.0,0.0,75.49107253113546,75.49,0.0,0.0,0.0,6.975080710615634,6.98,0.0,0.0,0.0,66.1428359170359,66.14,0.0,77.69676266741351,3.1524857000297564,234.2047714845807,315.05,0.0,5.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,3.0,1.0,1.0
BA00484,0.0,0.0,0.0,90.34114546866542,90.34,0.0,0.0,0.0,84.27331418462151,84.27,0.0,0.0,0.0,7.925727491977834,7.93,0.0,0.0,0.0,73.2324104530767,73.23,0.0,0.0,0.0,255.7725975983415,255.77,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0
BA00444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA00404,0.0,0.0,0.0,104.93130924402706,104.93,0.0,0.0,0.0,108.75693589686202,108.76,0.0,0.0,0.0,10.904860012188276,10.9,0.0,0.0,0.0,111.17547221382344,111.18,0.0,0.0,0.0,335.7685773669008,335.77,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,20.0,3.0,0.0,0.0,0.0,11.0,2.0
BA00365,0.0,0.0,0.0,118.11075119057753,118.11,0.0,0.0,0.0,123.04105300181287,123.04,0.0,0.0,0.0,12.74436279978206,12.74,0.0,0.0,0.0,132.8674540173943,132.87,0.0,0.0,0.0,386.7636210095667,386.76,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,21.0,3.0,0.0,0.0,0.0,30.0,3.0,0.0,0.0,0.0,19.0,2.0
BA00333,817.0656444622687,915.5860211841115,28.750101523650763,116.08693280901228,1877.49,974.3220785529095,824.6877582670143,23.213441454745286,121.55531540734064,1943.78,84.47185947614156,107.57200921138796,3.465108467636072,12.663645306384094,208.17,947.8443314072508,1149.5637557030395,39.757416773317104,134.59145004827894,2271.76,2823.70391389857,2997.4095443655538,95.18606821934922,384.89734357101605,6301.2,7.0,12.0,7.0,13.0,8.0,7.0,15.0,11.0,14.0,11.0,12.0,17.0,12.0,20.0,15.0,11.0,24.0,16.0,31.0,18.0,7.0,14.0,9.0,18.0,10.0
BA00298,2136.1306416041025,3459.198830415914,640.6253241185134,170.3774406987296,6406.33,2028.5294551124018,1416.9851405406794,69.54529742275118,168.18956113133768,3683.25,294.9853582866852,219.36072742945214,249.11389068316052,19.199844778200717,782.66,4287.525938841601,7321.927649754657,4290.5041774176825,243.2085792095424,16143.17,8747.171393844792,12417.472348140702,5249.788689642107,600.9754258178104,27015.41,70.0,65.0,92.0,40.0,71.0,38.0,24.0,26.0,30.0,28.0,96.0,36.0,97.0,51.0,82.0,96.0,97.0,99.0,74.0,97.0,81.0,72.0,96.0,49.0,82.0
