hex_id,Edu_PT,Edu_Cy,Edu_Wa,Edu_Ca,Edu_To,Emp_PT,Emp_Cy,Emp_Wa,Emp_Ca,Emp_To,Hth_PT,Hth_Cy,Hth_Wa,Hth_Ca,Hth_To,HSt_PT,HSt_Cy,HSt_Wa,HSt_Ca,HSt_To,All_PT,All_Cy,All_Wa,All_Ca,All_To,Edu_PT_100,Edu_Cy_100,Edu_Wa_100,Edu_Ca_100,Edu_To_100,Emp_PT_100,Emp_Cy_100,Emp_Wa_100,Emp_Ca_100,Emp_To_100,Hth_PT_100,Hth_Cy_100,Hth_Wa_100,Hth_Ca_100,Hth_To_100,HSt_PT_100,HSt_Cy_100,HSt_Wa_100,HSt_Ca_100,HSt_To_100,All_PT_100,All_Cy_100,All_Wa_100,All_Ca_100,All_To_100
SV00146,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SV00143,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SV00139,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SV00145,39.14,31.89,2.0,2.0,35.09,53.3,51.01,2.0,2.0,46.58,39.2,31.18,2.0,2.0,34.45,31.45,25.93,2.0,2.0,28.58,36.38,29.74,2.0,2.0,33.67,4.0,5.0,2.0,50.0,3.0,4.0,8.0,14.0,50.0,5.0,5.0,7.0,2.0,50.0,4.0,5.0,7.0,2.0,50.0,4.0,4.0,7.0,2.0,50.0,3.0
SV00144,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SV00140,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SV00142,55.76,63.83,55.04,2.0,60.05,55.99,56.58,54.83,2.0,55.97,56.65,64.53,48.28,2.0,60.5,46.88,57.06,40.95,2.0,51.43,52.72,61.41,51.65,2.0,58.71,9.0,20.0,19.0,50.0,16.0,7.0,18.0,32.0,50.0,10.0,14.0,29.0,20.0,50.0,24.0,8.0,22.0,15.0,50.0,16.0,8.0,21.0,17.0,50.0,16.0
SV00138,28.13,2.0,2.0,2.0,21.14,50.59,2.0,2.0,2.0,34.58,34.88,2.0,2.0,2.0,25.51,23.32,2.0,2.0,2.0,18.37,27.02,2.0,2.0,2.0,21.17,4.0,2.0,2.0,50.0,2.0,4.0,3.0,14.0,50.0,3.0,4.0,4.0,2.0,50.0,3.0,4.0,4.0,2.0,50.0,3.0,4.0,2.0,2.0,50.0,3.0
SV00133,60.88,63.42,53.91,2.0,61.98,70.31,56.81,54.71,2.0,61.91,59.01,63.1,46.52,2.0,60.58,52.52,59.82,43.98,2.0,55.51,58.1,62.33,52.31,2.0,61.66,16.0,20.0,17.0,50.0,18.0,12.0,19.0,30.0,50.0,15.0,19.0,27.0,18.0,50.0,24.0,16.0,24.0,18.0,50.0,22.0,16.0,22.0,18.0,50.0,20.0
SV00132,56.21,61.72,50.09,2.0,58.9,69.5,56.44,2.0,2.0,56.59,54.89,60.19,43.38,2.0,57.18,48.88,56.58,40.14,2.0,52.08,53.89,59.86,47.52,2.0,58.23,9.0,18.0,13.0,50.0,14.0,11.0,18.0,14.0,50.0,11.0,11.0,22.0,15.0,50.0,17.0,11.0,22.0,15.0,50.0,17.0,9.0,20.0,13.0,50.0,15.0
SV00131,47.76,61.05,49.5,2.0,55.15,54.7,56.33,2.0,2.0,49.58,46.68,59.87,44.88,2.0,53.97,40.68,55.24,40.16,2.0,47.82,45.34,58.92,47.32,2.0,54.07,5.0,16.0,12.0,50.0,10.0,5.0,18.0,14.0,50.0,6.0,6.0,21.0,17.0,50.0,12.0,5.0,21.0,15.0,50.0,11.0,5.0,19.0,13.0,50.0,10.0
SV00124,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SV00123,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SV00130,54.68,61.83,50.71,2.0,58.34,54.91,55.88,2.0,2.0,49.46,48.1,56.76,39.43,2.0,52.43,43.56,54.22,38.35,2.0,48.42,50.2,58.71,46.8,2.0,55.94,8.0,18.0,13.0,50.0,13.0,5.0,17.0,14.0,50.0,6.0,6.0,16.0,10.0,50.0,11.0,7.0,20.0,13.0,50.0,12.0,7.0,18.0,12.0,50.0,12.0
SV00127,50.43,58.22,45.09,2.0,54.41,54.57,55.49,2.0,2.0,49.14,46.09,54.15,37.09,2.0,50.08,41.52,51.67,35.08,2.0,46.09,47.02,55.6,42.16,2.0,52.67,6.0,13.0,9.0,50.0,9.0,5.0,15.0,14.0,50.0,5.0,6.0,13.0,9.0,50.0,10.0,6.0,17.0,10.0,50.0,9.0,6.0,14.0,9.0,50.0,9.0
SV00122,33.68,51.41,28.32,2.0,43.84,50.6,54.78,2.0,2.0,47.14,32.98,49.43,2.0,2.0,42.18,29.09,46.55,24.27,2.0,38.08,32.25,49.6,27.06,2.0,43.01,4.0,10.0,3.0,50.0,5.0,4.0,12.0,14.0,50.0,5.0,4.0,11.0,2.0,50.0,6.0,4.0,12.0,6.0,50.0,5.0,4.0,10.0,4.0,50.0,5.0
SV00119,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SV00118,2.0,47.57,2.0,2.0,36.52,2.0,54.27,2.0,2.0,37.38,2.0,47.71,2.0,2.0,36.95,2.0,43.41,2.0,2.0,31.61,2.0,46.18,2.0,2.0,35.85,2.0,9.0,2.0,50.0,3.0,2.0,11.0,14.0,50.0,3.0,2.0,10.0,2.0,50.0,5.0,2.0,10.0,2.0,50.0,4.0,2.0,9.0,2.0,50.0,3.0
SV00120,2.0,48.16,2.0,2.0,36.97,2.0,54.35,2.0,2.0,37.44,2.0,48.27,2.0,2.0,37.38,2.0,43.92,2.0,2.0,31.98,2.0,46.74,2.0,2.0,36.28,2.0,9.0,2.0,50.0,3.0,2.0,11.0,14.0,50.0,3.0,2.0,11.0,2.0,50.0,5.0,2.0,10.0,2.0,50.0,4.0,2.0,9.0,2.0,50.0,4.0
SV00121,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SV00117,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SV00116,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SV00115,21.31,2.0,2.0,2.0,16.14,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,15.99,2.0,2.0,2.0,12.72,4.0,2.0,2.0,50.0,2.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,4.0,2.0,2.0,50.0,2.0
SM00135,21.9,2.0,2.0,2.0,16.58,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,16.42,2.0,2.0,2.0,13.05,4.0,2.0,2.0,50.0,2.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,4.0,2.0,2.0,50.0,2.0
SM00207,36.94,46.98,38.2,2.0,42.51,51.44,53.42,2.0,2.0,46.85,35.91,49.79,38.57,2.0,43.99,28.46,40.54,29.65,2.0,34.57,33.75,44.81,36.15,2.0,40.84,4.0,9.0,6.0,50.0,5.0,4.0,10.0,14.0,50.0,5.0,4.0,12.0,10.0,50.0,6.0,4.0,9.0,7.0,50.0,5.0,4.0,9.0,6.0,50.0,4.0
SM00180,46.26,48.01,45.73,2.0,47.19,53.75,52.84,2.0,2.0,47.59,45.36,50.14,42.59,2.0,47.76,35.51,37.1,26.96,2.0,35.86,42.15,44.06,39.68,2.0,44.18,5.0,9.0,9.0,50.0,6.0,4.0,9.0,14.0,50.0,5.0,6.0,12.0,14.0,50.0,8.0,5.0,7.0,6.0,50.0,5.0,5.0,9.0,8.0,50.0,5.0
SM00151,53.65,46.29,38.06,2.0,49.65,54.97,52.39,2.0,2.0,47.95,50.66,46.76,35.12,2.0,48.0,40.07,34.51,24.97,2.0,37.2,48.26,41.93,33.88,2.0,46.11,7.0,9.0,6.0,50.0,7.0,5.0,8.0,14.0,50.0,5.0,8.0,10.0,8.0,50.0,8.0,5.0,7.0,6.0,50.0,5.0,6.0,8.0,5.0,50.0,6.0
SM00120,52.16,42.66,28.87,2.0,47.04,55.02,52.15,2.0,2.0,47.86,50.04,41.74,30.88,2.0,45.18,39.38,32.31,19.53,2.0,35.85,47.15,38.76,26.26,2.0,43.93,6.0,8.0,3.0,50.0,6.0,5.0,8.0,14.0,50.0,5.0,7.0,9.0,6.0,50.0,6.0,5.0,7.0,5.0,50.0,5.0,6.0,8.0,4.0,50.0,5.0
SM00090,50.6,39.14,22.78,2.0,44.6,54.97,52.03,2.0,2.0,47.79,49.36,38.41,22.73,2.0,43.16,39.09,30.47,2.0,2.0,34.87,46.18,35.9,18.35,2.0,42.05,6.0,8.0,3.0,50.0,5.0,5.0,8.0,14.0,50.0,5.0,7.0,7.0,5.0,50.0,6.0,5.0,7.0,2.0,50.0,5.0,5.0,7.0,3.0,50.0,5.0
SM00062,50.73,36.78,20.75,2.0,43.72,55.0,52.24,2.0,2.0,47.89,49.14,36.1,21.02,2.0,42.05,39.8,29.12,2.0,2.0,34.87,46.54,33.95,16.79,2.0,41.5,6.0,8.0,3.0,50.0,5.0,5.0,8.0,14.0,50.0,5.0,6.0,7.0,4.0,50.0,6.0,5.0,7.0,2.0,50.0,5.0,6.0,7.0,3.0,50.0,5.0
SM00036,50.28,34.88,19.24,2.0,42.73,55.09,52.51,2.0,2.0,48.05,48.62,34.2,2.0,2.0,40.87,40.29,27.94,2.0,2.0,34.81,46.51,32.34,14.85,2.0,40.88,6.0,8.0,3.0,50.0,5.0,5.0,8.0,14.0,50.0,5.0,6.0,7.0,2.0,50.0,5.0,5.0,7.0,2.0,50.0,5.0,6.0,7.0,3.0,50.0,4.0
SM00020,48.48,33.42,2.0,2.0,41.04,54.82,51.8,2.0,2.0,47.62,47.09,32.73,2.0,2.0,39.44,38.82,26.98,2.0,2.0,33.56,44.85,31.08,2.0,2.0,39.34,5.0,5.0,2.0,50.0,4.0,5.0,8.0,14.0,50.0,5.0,6.0,7.0,2.0,50.0,5.0,5.0,7.0,2.0,50.0,4.0,5.0,7.0,2.0,50.0,4.0
SM00001,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SM00194,56.34,50.5,43.08,2.0,53.1,55.36,53.51,2.0,2.0,48.61,56.52,52.53,53.58,2.0,54.37,42.39,40.72,29.79,2.0,41.16,50.98,46.95,40.2,2.0,50.06,9.0,9.0,8.0,50.0,8.0,6.0,10.0,14.0,50.0,5.0,13.0,13.0,29.0,50.0,13.0,6.0,9.0,7.0,50.0,6.0,7.0,9.0,8.0,50.0,7.0
SM00166,40.16,47.52,37.88,2.0,44.05,52.19,52.81,2.0,2.0,46.89,45.8,50.3,53.48,2.0,48.64,29.08,37.06,26.93,2.0,32.83,36.3,43.79,36.37,2.0,41.28,4.0,9.0,6.0,50.0,5.0,4.0,9.0,14.0,50.0,5.0,6.0,12.0,28.0,50.0,8.0,4.0,7.0,6.0,50.0,4.0,4.0,9.0,6.0,50.0,4.0
SM00136,39.04,43.75,31.82,2.0,41.29,51.67,51.91,2.0,2.0,46.26,38.24,42.69,31.82,2.0,40.32,27.77,32.85,19.88,2.0,29.86,34.7,39.63,28.16,2.0,37.99,4.0,9.0,4.0,50.0,4.0,4.0,8.0,14.0,50.0,5.0,4.0,9.0,7.0,50.0,5.0,4.0,7.0,5.0,50.0,4.0,4.0,8.0,4.0,50.0,4.0
SM00105,42.54,39.42,22.71,2.0,40.46,53.29,51.91,2.0,2.0,46.98,41.26,38.56,22.67,2.0,39.15,33.59,30.43,2.0,2.0,31.58,39.17,36.05,18.3,2.0,38.15,4.0,8.0,3.0,50.0,4.0,4.0,8.0,14.0,50.0,5.0,5.0,7.0,5.0,50.0,5.0,5.0,7.0,2.0,50.0,4.0,4.0,7.0,3.0,50.0,4.0
SM00076,41.07,37.13,20.72,2.0,38.6,53.18,51.72,2.0,2.0,46.85,40.13,36.3,21.0,2.0,37.47,32.72,29.1,2.0,2.0,30.55,37.98,34.14,16.77,2.0,36.59,4.0,8.0,3.0,50.0,3.0,4.0,8.0,14.0,50.0,5.0,5.0,7.0,4.0,50.0,5.0,5.0,7.0,2.0,50.0,4.0,4.0,7.0,3.0,50.0,4.0
SM00049,42.19,33.47,2.0,2.0,37.43,54.95,52.37,2.0,2.0,47.92,42.59,32.77,2.0,2.0,36.95,34.41,27.01,2.0,2.0,30.77,39.45,31.12,2.0,2.0,36.04,4.0,5.0,2.0,50.0,3.0,5.0,8.0,14.0,50.0,5.0,5.0,7.0,2.0,50.0,5.0,5.0,7.0,2.0,50.0,4.0,4.0,7.0,2.0,50.0,3.0
SM00025,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SM00016,38.53,31.83,2.0,2.0,34.73,53.25,50.98,2.0,2.0,46.55,38.98,31.11,2.0,2.0,34.31,31.29,25.88,2.0,2.0,28.46,35.99,29.69,2.0,2.0,33.42,4.0,5.0,2.0,50.0,3.0,4.0,8.0,14.0,50.0,5.0,5.0,7.0,2.0,50.0,4.0,5.0,7.0,2.0,50.0,4.0,4.0,7.0,2.0,50.0,3.0
SM00010,35.74,31.16,2.0,2.0,32.95,51.94,50.67,2.0,2.0,45.82,36.91,30.43,2.0,2.0,32.91,28.39,25.41,2.0,2.0,26.58,33.17,29.09,2.0,2.0,31.56,4.0,5.0,2.0,50.0,3.0,4.0,8.0,14.0,50.0,4.0,4.0,7.0,2.0,50.0,4.0,4.0,7.0,2.0,50.0,3.0,4.0,7.0,2.0,50.0,3.0
SM00003,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SM00208,42.67,49.7,41.31,2.0,46.39,52.86,53.88,2.0,2.0,47.68,40.95,53.4,41.41,2.0,47.97,31.01,42.73,33.23,2.0,36.9,38.12,47.37,39.61,2.0,44.19,4.0,9.0,7.0,50.0,6.0,4.0,10.0,14.0,50.0,5.0,5.0,13.0,12.0,50.0,8.0,5.0,10.0,9.0,50.0,5.0,4.0,9.0,8.0,50.0,5.0
SM00181,2.0,47.57,37.89,2.0,37.2,2.0,52.82,2.0,2.0,36.39,2.0,50.32,53.48,2.0,40.8,2.0,37.07,26.93,2.0,27.57,2.0,43.81,36.38,2.0,34.75,2.0,9.0,6.0,50.0,3.0,2.0,9.0,14.0,50.0,3.0,2.0,12.0,28.0,50.0,5.0,2.0,7.0,6.0,50.0,3.0,2.0,9.0,6.0,50.0,3.0
SM00152,35.44,43.67,33.06,2.0,39.85,50.3,52.44,2.0,2.0,45.91,36.89,49.12,38.63,2.0,43.89,27.07,34.56,25.01,2.0,30.59,32.42,40.66,31.44,2.0,37.71,4.0,9.0,4.0,50.0,4.0,4.0,8.0,14.0,50.0,4.0,4.0,11.0,10.0,50.0,6.0,4.0,7.0,6.0,50.0,4.0,4.0,8.0,4.0,50.0,4.0
SM00121,2.0,38.67,24.15,2.0,30.07,2.0,51.87,2.0,2.0,35.74,2.0,39.89,23.73,2.0,31.29,2.0,30.3,2.0,2.0,22.23,2.0,35.68,19.4,2.0,27.98,2.0,8.0,3.0,50.0,3.0,2.0,8.0,14.0,50.0,3.0,2.0,7.0,5.0,50.0,4.0,2.0,7.0,2.0,50.0,3.0,2.0,7.0,3.0,50.0,3.0
SM00091,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SM00063,2.0,35.36,19.26,2.0,27.45,2.0,51.08,2.0,2.0,35.21,2.0,34.5,2.0,2.0,26.85,2.0,27.96,2.0,2.0,20.57,2.0,32.62,14.87,2.0,25.56,2.0,8.0,3.0,50.0,3.0,2.0,8.0,14.0,50.0,3.0,2.0,7.0,2.0,50.0,3.0,2.0,7.0,2.0,50.0,3.0,2.0,7.0,3.0,50.0,3.0
SM00037,2.0,47.22,19.84,2.0,36.38,2.0,54.44,2.0,2.0,37.48,2.0,48.17,2.0,2.0,37.3,2.0,43.22,2.0,2.0,31.48,2.0,45.96,15.31,2.0,35.74,2.0,9.0,3.0,50.0,3.0,2.0,11.0,14.0,50.0,3.0,2.0,11.0,2.0,50.0,5.0,2.0,10.0,2.0,50.0,4.0,2.0,9.0,3.0,50.0,3.0
NS00664,2.0,48.8,25.89,2.0,37.69,2.0,54.69,2.0,2.0,37.65,2.0,49.7,20.65,2.0,38.63,2.0,44.55,19.63,2.0,32.58,2.0,47.43,23.9,2.0,37.01,2.0,9.0,3.0,50.0,3.0,2.0,11.0,14.0,50.0,4.0,2.0,11.0,4.0,50.0,5.0,2.0,10.0,5.0,50.0,4.0,2.0,9.0,3.0,50.0,4.0
