hex_id,Edu_PT,Edu_Cy,Edu_Wa,Edu_Ca,Edu_To,Emp_PT,Emp_Cy,Emp_Wa,Emp_Ca,Emp_To,Hth_PT,Hth_Cy,Hth_Wa,Hth_Ca,Hth_To,HSt_PT,HSt_Cy,HSt_Wa,HSt_Ca,HSt_To,All_PT,All_Cy,All_Wa,All_Ca,All_To,Edu_PT_100,Edu_Cy_100,Edu_Wa_100,Edu_Ca_100,Edu_To_100,Emp_PT_100,Emp_Cy_100,Emp_Wa_100,Emp_Ca_100,Emp_To_100,Hth_PT_100,Hth_Cy_100,Hth_Wa_100,Hth_Ca_100,Hth_To_100,HSt_PT_100,HSt_Cy_100,HSt_Wa_100,HSt_Ca_100,HSt_To_100,All_PT_100,All_Cy_100,All_Wa_100,All_Ca_100,All_To_100
SV00127,585,769,27,92,1474,453,525,16,83,1078,49,79,2,10,140,376,464,15,76,931,1463,1837,61,262,3623,4,10,7,3,6,4,11,9,1,5,5,12,9,8,8,4,12,9,4,5,4,9,6,2,5
SV00122,355,487,14,64,920,300,367,10,63,740,33,56,1,7,97,247,316,9,56,627,934,1227,34,190,2384,4,7,4,0,4,4,8,7,0,4,4,10,7,1,5,4,9,7,1,4,4,7,4,0,4
SV00119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SV00118,0,374,8,45,427,0,290,6,48,344,0,48,1,5,54,0,250,5,42,297,0,962,21,139,1122,0,7,3,0,3,0,8,5,0,3,0,9,5,0,4,0,8,6,0,3,0,7,3,0,3
SV00120,0,392,9,47,448,0,303,7,49,359,0,50,1,5,56,0,262,6,43,310,0,1006,23,144,1173,0,7,4,0,3,0,8,6,0,3,0,9,6,0,4,0,8,6,0,3,0,7,3,0,3
SV00121,0,0,0,62,62,0,0,0,62,62,0,0,0,7,7,0,0,0,56,56,0,0,0,187,187,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
SV00117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SV00116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SV00115,37,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
SM00135,40,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
SM00207,494,399,14,70,977,400,352,14,63,829,44,57,2,7,110,362,221,8,52,643,1300,1029,38,192,2560,4,7,5,0,4,4,8,8,0,4,4,10,9,1,6,4,8,7,0,4,4,7,4,0,4
SM00180,684,799,51,101,1635,661,256,8,73,999,60,88,5,11,164,528,157,5,57,748,1933,1301,70,242,3547,5,10,12,6,7,4,8,6,0,5,6,14,16,15,10,5,7,6,1,5,5,7,7,1,5
SM00151,860,468,23,78,1429,793,205,6,65,1070,71,43,2,8,124,600,118,4,52,774,2324,835,34,203,3396,7,7,6,1,6,5,8,5,0,5,8,8,8,3,7,5,7,5,0,5,5,6,4,0,5
SM00120,828,265,9,68,1170,803,184,5,62,1054,69,28,1,7,105,607,91,2,49,751,2308,568,18,186,3079,6,6,3,0,5,5,7,5,0,5,8,7,5,1,6,5,7,5,0,5,5,6,3,0,4
SM00090,799,192,5,60,1056,810,180,5,57,1053,67,21,1,6,94,601,73,2,45,721,2277,465,13,169,2924,6,5,3,0,4,5,7,5,0,5,7,7,5,0,5,5,7,5,0,5,5,5,3,0,4
SM00062,806,151,4,57,1017,831,220,8,56,1115,67,16,0,6,89,606,61,1,44,712,2309,448,13,163,2933,6,5,3,0,4,5,8,6,0,5,8,7,4,0,5,5,7,5,0,4,5,5,3,0,4
SM00036,809,123,3,55,990,864,342,17,57,1280,67,13,0,6,86,623,52,1,43,719,2364,530,21,160,3075,6,5,3,0,4,6,8,9,0,6,8,7,4,0,5,5,7,5,0,5,5,6,3,0,4
SM00020,753,105,2,54,914,810,187,6,56,1059,63,11,0,6,80,596,45,1,44,685,2221,348,9,159,2739,6,5,3,0,4,5,7,5,0,5,7,7,4,0,5,5,7,5,0,4,5,5,3,0,4
SM00001,0,0,0,41,41,0,0,0,42,42,0,0,0,4,4,0,0,0,35,35,0,0,0,122,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM00194,962,587,27,94,1670,901,365,14,80,1359,90,201,17,12,319,670,225,9,63,966,2622,1378,66,248,4315,8,8,7,4,7,6,8,8,1,7,13,32,51,17,27,6,8,7,1,5,6,8,6,1,6
SM00166,524,403,16,75,1018,420,253,8,66,748,60,246,23,10,340,377,156,5,52,591,1382,1058,52,203,2696,4,7,5,0,4,4,8,6,0,4,6,41,67,8,30,4,7,6,0,4,4,7,6,0,4
SM00136,473,291,11,70,845,381,164,4,62,611,43,30,1,7,81,340,98,3,50,491,1237,583,19,190,2028,4,6,4,0,4,4,7,5,0,4,4,7,6,1,5,4,7,5,0,4,4,6,3,0,4
SM00105,590,198,6,70,863,611,166,5,63,844,50,21,1,7,79,474,72,2,51,599,1725,457,13,191,2385,4,5,3,0,4,4,7,5,0,4,5,7,5,1,5,5,7,5,0,4,4,5,3,0,4
SM00076,569,158,4,57,788,614,156,4,55,830,48,17,0,6,71,465,61,1,44,572,1697,391,10,162,2261,4,5,3,0,4,4,7,5,0,4,5,7,4,0,5,5,7,5,0,4,4,5,3,0,4
SM00049,619,105,2,47,773,1044,2312,1149,74,4578,51,11,0,5,68,490,45,1,39,574,2204,2473,1152,165,5994,4,5,3,0,4,8,42,94,0,39,5,7,4,0,5,5,7,5,0,4,5,12,77,0,9
SM00025,0,0,0,57,57,0,0,0,58,58,0,0,0,6,6,0,0,0,46,46,0,0,0,167,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM00016,528,87,1,47,663,590,120,3,49,761,45,9,0,5,59,442,38,0,39,520,1605,254,5,140,2004,4,5,3,0,3,4,7,5,0,4,5,7,4,0,4,5,7,5,0,4,4,5,3,0,4
SM00010,474,80,1,44,598,533,103,2,46,684,42,8,0,4,55,412,35,0,37,484,1461,226,3,131,1821,4,5,3,0,3,4,7,4,0,4,4,7,4,0,4,5,7,0,0,4,4,4,3,0,4
SM00003,0,0,0,42,42,0,0,0,43,43,0,0,0,4,4,0,0,0,35,35,0,0,0,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM00208,605,499,19,83,1206,491,450,19,75,1035,52,75,3,9,139,443,271,11,60,785,1590,1295,53,227,3165,4,7,5,2,5,4,9,10,0,5,5,11,12,5,8,5,8,8,1,5,4,7,6,0,4
SM00181,0,404,16,84,504,0,254,8,73,335,0,248,24,12,283,0,156,5,56,217,0,1063,53,224,1340,0,7,5,2,3,0,8,6,0,3,0,42,68,16,23,0,7,6,1,3,0,7,6,0,3
SM00152,455,297,10,66,827,365,210,6,60,641,47,63,3,7,120,333,119,4,48,503,1200,689,23,181,2092,4,6,4,0,4,4,8,5,0,4,5,11,10,1,7,4,7,5,0,4,4,6,3,0,4
SM00121,0,189,5,55,250,0,163,4,53,220,0,24,1,6,30,0,71,2,43,116,0,447,12,157,616,0,5,3,0,3,0,7,5,0,3,0,7,5,0,3,0,7,5,0,3,0,5,3,0,3
SM00091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM00063,0,131,3,68,202,0,114,2,64,180,0,14,0,7,21,0,52,1,52,105,0,310,7,191,508,0,5,3,0,3,0,7,4,0,3,0,7,4,1,3,0,7,5,0,2,0,5,3,0,2
SM00037,0,331,6,63,400,0,320,8,61,389,0,44,1,6,52,0,234,5,49,288,0,929,20,179,1129,0,6,3,0,3,0,8,6,0,3,0,9,5,1,4,0,8,6,0,3,0,7,3,0,3
NS00664,0,373,9,59,440,0,364,10,59,432,0,49,1,6,57,0,261,6,49,316,0,1047,25,173,1245,0,7,3,0,3,0,8,6,0,4,0,9,5,0,4,0,8,6,0,3,0,7,3,0,3
SM00013,0,398,10,55,463,0,391,11,57,459,0,53,1,6,60,0,278,7,49,333,0,1120,29,167,1315,0,7,4,0,3,0,9,7,0,4,0,10,6,0,4,0,8,6,0,3,0,7,4,0,3
SM00006,51,0,0,0,51,58,0,0,0,58,0,0,0,0,0,0,0,0,0,0,109,0,0,0,109,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
SM00221,466,548,22,75,1111,353,348,12,65,779,39,58,2,7,107,355,322,14,56,748,1213,1277,51,203,2744,4,8,6,0,5,4,8,7,0,4,4,10,8,1,6,4,9,8,1,5,4,7,5,0,4
SM00195,0,0,0,79,79,0,0,0,71,71,0,0,0,9,9,0,0,0,53,53,0,0,0,212,212,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0
SM00167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM00137,0,245,7,56,308,0,194,6,53,253,0,34,1,5,40,0,87,2,42,132,0,560,17,157,733,0,6,3,0,3,0,8,5,0,3,0,8,6,0,4,0,7,5,0,3,0,6,3,0,3
SM00106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM00077,0,0,0,72,72,0,0,0,67,67,0,0,0,7,7,0,0,0,55,55,0,0,0,202,202,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
SM00050,0,0,0,67,67,0,0,0,63,63,0,0,0,7,7,0,0,0,52,52,0,0,0,189,189,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
NS00673,0,376,9,65,450,0,367,10,66,443,0,50,1,7,58,0,264,6,56,325,0,1057,26,193,1276,0,7,3,0,3,0,8,7,0,4,0,9,5,1,4,0,8,6,1,3,0,7,3,0,3
NS00655,431,542,17,70,1059,424,547,18,71,1061,44,70,2,8,123,301,367,10,60,738,1200,1526,47,208,2981,4,8,5,0,4,4,12,9,0,5,4,11,8,2,7,4,9,7,1,5,4,8,5,0,4
NS00637,747,709,25,58,1540,867,740,29,60,1696,66,87,3,6,162,612,457,14,51,1134,2293,1993,71,176,4532,6,9,6,0,6,6,14,13,0,9,7,13,9,1,10,5,11,9,0,6,5,10,7,0,7
NS00614,1334,1890,127,145,3496,1745,3187,637,157,5726,124,153,6,15,299,1087,763,31,100,1981,4290,5993,802,417,11501,19,27,35,28,25,26,58,87,25,52,32,23,20,33,25,14,17,13,15,15,20,30,65,22,29
NS00585,1356,2098,136,143,3733,1632,1988,124,153,3898,128,194,9,16,347,1143,977,46,102,2268,4259,5258,315,414,10246,20,33,39,26,29,24,35,42,24,31,34,31,30,37,32,16,21,18,16,18,20,26,26,22,24
NS00556,1756,1710,93,166,3724,2549,3460,290,214,6513,208,406,28,21,664,1510,1435,76,122,3144,6023,7011,487,524,14045,41,24,23,38,28,55,60,71,43,60,81,71,73,62,73,31,32,30,25,31,42,37,42,35,38
NS00526,1714,2575,220,177,4686,2138,2500,228,200,5066,179,311,18,21,529,1546,1589,113,127,3375,5578,6976,578,524,13656,38,44,64,45,43,42,44,63,39,44,69,55,57,59,58,32,37,46,27,34,36,37,52,36,36
NS00493,1616,1593,116,184,3508,1910,1794,139,211,4055,151,198,12,21,382,1497,1504,100,137,3238,5174,5089,366,553,11183,34,22,31,49,25,33,32,45,42,33,49,31,37,59,36,30,35,40,31,32,31,26,29,41,27
NS00461,1173,1155,52,119,2498,1289,1238,61,128,2716,97,140,6,14,257,1043,817,34,97,1991,3602,3350,152,358,7462,13,15,12,14,14,13,20,23,16,16,18,22,18,28,20,13,18,14,13,15,12,15,13,15,14
SM00209,339,422,15,70,845,241,311,11,63,626,27,43,2,7,79,189,205,7,51,452,796,980,35,190,2001,4,7,5,0,4,4,8,7,0,4,4,8,7,1,5,3,7,6,0,4,4,7,4,0,4
SM00182,484,352,13,86,935,372,296,11,77,757,44,30,1,9,84,249,117,3,55,425,1149,796,29,227,2201,4,7,4,2,4,4,8,7,1,4,4,7,5,5,5,4,7,5,1,3,4,6,4,0,4
SM00153,340,274,9,66,689,242,213,7,61,524,27,30,1,6,64,190,88,2,47,327,799,605,19,181,1604,4,6,3,0,3,4,8,6,0,4,4,7,5,1,4,3,7,5,0,3,4,6,3,0,3
SM00122,0,0,0,77,77,0,0,0,70,70,0,0,0,8,8,0,0,0,56,56,0,0,0,211,211,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0
SM00092,0,0,0,78,78,0,0,0,70,70,0,0,0,8,8,0,0,0,57,57,0,0,0,212,212,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0
SM00064,0,0,0,79,79,0,0,0,72,72,0,0,0,8,8,0,0,0,59,59,0,0,0,218,218,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0
SM00038,0,330,6,83,420,0,319,8,79,407,0,44,1,9,54,0,233,5,66,304,0,927,20,237,1185,0,6,3,2,3,0,8,6,1,4,0,9,5,5,4,0,8,6,2,3,0,7,3,1,3
NS00665,0,412,11,87,510,0,405,12,86,503,0,54,1,10,65,0,287,7,72,365,0,1158,31,255,1443,0,7,4,2,3,0,9,7,1,4,0,10,6,7,5,0,8,6,3,3,0,7,4,2,3
NS00646,0,475,14,79,568,0,473,15,80,569,0,62,2,9,72,0,327,8,67,402,0,1337,38,235,1611,0,7,4,1,3,0,10,8,1,4,0,11,7,5,5,0,9,7,2,3,0,7,4,1,3
NS00626,1235,1255,58,130,2678,1398,1417,76,143,3034,110,174,8,15,308,1072,920,42,103,2138,3815,3767,184,391,8158,15,17,14,20,17,16,24,28,21,19,24,27,25,32,26,13,20,17,17,17,14,18,15,19,16
NS00600,1179,1163,51,100,2492,1378,1256,62,106,2802,107,210,12,12,341,1093,816,34,84,2027,3756,3445,159,303,7662,13,15,12,6,14,15,20,23,9,17,22,35,38,16,30,14,18,14,8,16,13,16,13,5,14
NS00571,1745,2318,165,176,4404,2071,2179,142,191,4582,218,586,71,24,899,1799,1411,77,128,3414,5832,6494,455,519,13300,39,39,48,44,39,39,39,46,36,39,85,86,92,72,87,44,31,31,28,34,40,34,39,34,35
NS00542,1797,1843,125,138,3904,2161,2502,199,163,5025,203,374,25,19,620,1915,2544,209,126,4794,6075,7263,558,447,14344,43,26,34,24,31,43,45,59,28,44,79,66,69,50,67,49,57,69,27,55,43,40,49,26,41
NS00509,2220,2020,190,206,4637,2875,2951,297,263,6386,272,254,66,31,622,2190,1618,120,154,4083,7557,6843,673,655,15729,72,31,56,61,42,66,54,72,58,59,94,43,90,92,68,63,38,48,39,46,67,36,58,54,47
NS00477,1639,1814,113,144,3710,2033,2788,201,163,5186,179,426,40,19,664,1587,1214,67,117,2984,5438,6242,420,444,12544,35,26,29,27,28,37,50,59,27,46,68,72,81,50,73,34,25,26,22,27,34,32,35,25,33
NS00445,1086,1316,61,118,2581,1188,1313,70,104,2675,87,158,8,12,265,977,849,36,92,1955,3338,3636,175,327,7476,11,18,15,13,15,11,22,26,7,16,12,24,24,18,21,11,19,15,12,15,10,17,14,9,14
SM00222,686,1328,117,102,2233,826,2357,2993,95,6271,45,28,1,8,82,539,92,2,55,689,2096,3805,3113,260,9274,5,18,31,7,11,5,43,98,3,57,5,7,5,2,5,5,7,5,1,4,5,18,92,2,20
SM00196,718,601,32,96,1447,786,713,48,89,1636,56,30,1,8,95,556,112,3,56,726,2115,1456,84,249,3905,5,8,8,5,6,5,14,17,1,8,6,7,5,3,5,5,7,5,1,5,5,8,8,1,5
SM00168,463,377,14,88,943,334,278,11,78,700,42,37,1,9,89,222,103,3,56,384,1061,796,29,231,2117,4,7,5,3,4,4,8,7,1,4,4,8,7,5,5,3,7,5,1,3,4,6,4,1,4
SM00138,0,0,0,75,75,0,0,0,69,69,0,0,0,7,7,0,0,0,53,53,0,0,0,204,204,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
SM00107,58,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,58,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
SM00078,817,621,50,97,1585,859,0,0,74,932,64,0,0,8,72,633,0,0,60,693,2373,621,50,238,3282,6,8,12,5,7,6,0,0,0,4,7,0,0,3,5,6,0,0,1,4,5,6,5,1,4
SM00051,0,0,0,72,72,0,0,0,68,68,0,0,0,7,7,0,0,0,57,57,0,0,0,204,204,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0
SM00026,0,0,0,66,66,0,0,0,63,63,0,0,0,7,7,0,0,0,53,53,0,0,0,189,189,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
NS00656,988,547,16,94,1646,1062,512,17,97,1687,81,71,2,11,165,788,418,13,79,1298,2919,1548,48,281,4795,9,8,5,4,7,9,11,9,4,8,11,11,8,12,10,7,10,8,6,8,7,8,5,3,7
NS00638,1111,926,35,107,2179,1213,876,36,110,2235,92,113,4,12,221,942,741,30,89,1802,3358,2655,105,318,6436,11,12,8,9,10,11,15,14,10,13,14,18,14,17,16,10,16,13,11,13,10,13,9,8,11
NS00615,1459,1625,89,132,3304,1535,1486,83,135,3239,121,174,8,15,317,1410,1521,87,112,3130,4524,4805,267,393,9990,25,23,22,21,23,20,26,29,19,22,29,27,24,29,27,25,35,35,20,30,23,24,22,19,23
NS00586,1585,3351,288,125,5348,1863,2930,263,129,5184,148,399,28,17,591,1636,2923,244,100,4902,5232,9603,822,369,16026,32,62,75,17,54,32,53,67,16,46,46,70,73,39,64,36,64,74,15,57,32,56,66,17,48
NS00557,1839,3820,2781,148,8589,1732,1775,124,135,3766,136,458,34,18,646,1512,3284,287,128,5211,5219,9336,3227,430,18212,47,72,99,29,90,25,32,41,19,29,38,77,78,47,72,31,69,78,28,61,32,55,93,23,58
NS00527,1554,1121,79,130,2883,1999,1940,167,149,4255,155,203,20,18,396,1545,846,56,109,2557,5252,4111,322,406,10092,29,15,20,20,18,36,35,51,23,35,51,33,61,45,38,32,19,22,20,21,33,20,26,21,24
NS00494,1665,2513,183,157,4518,1927,2557,182,164,4830,158,295,20,20,494,1501,1276,68,119,2964,5251,6642,453,460,12805,36,42,53,34,41,33,46,55,28,42,53,52,62,56,53,30,28,27,23,27,33,35,38,28,34
NS00462,1340,1624,79,147,3191,1439,1802,102,146,3490,109,205,11,18,343,1215,1088,50,122,2474,4104,4719,243,433,9499,19,23,20,29,22,17,32,36,22,26,23,33,33,47,31,19,22,19,24,20,17,23,21,25,21
NS00430,1464,1656,92,142,3354,1221,1003,42,106,2373,91,137,6,13,247,1027,820,34,103,1983,3803,3616,174,364,7958,25,23,23,26,24,11,17,16,9,13,14,21,17,23,19,12,18,14,17,15,14,17,14,16,15
NS00331,438,561,17,72,1088,361,413,12,69,854,39,63,2,8,111,297,358,10,62,727,1136,1395,41,210,2781,4,8,5,0,5,4,9,7,0,4,4,11,8,2,6,4,9,7,1,5,4,8,5,0,4
SM00210,718,837,60,83,1699,755,432,24,72,1282,45,22,1,7,75,562,76,2,52,692,2080,1367,87,214,3747,5,11,15,2,7,5,9,11,0,6,5,7,5,1,5,5,7,5,0,4,5,8,8,0,5
SM00183,52,393,17,78,540,55,337,16,71,479,0,29,1,7,37,0,73,2,52,127,107,832,36,207,1182,3,7,5,1,3,3,8,9,0,4,0,7,5,1,3,0,7,5,0,3,3,6,4,0,3
SM00154,483,431,19,92,1025,332,199,6,77,614,46,56,3,10,115,221,86,2,57,367,1081,772,31,237,2120,4,7,5,3,4,4,8,5,1,4,5,10,9,8,6,3,7,5,1,3,4,6,4,1,4
SM00123,0,190,10,89,290,0,0,0,74,74,0,0,0,9,9,0,0,0,58,58,0,190,10,230,431,0,5,4,3,3,0,0,0,0,0,0,0,0,5,2,0,0,0,1,0,0,4,3,1,2
SM00093,930,808,72,99,1908,926,0,0,74,1000,71,0,0,8,79,680,0,0,59,740,2607,808,72,240,3727,7,10,17,6,9,6,0,0,0,5,8,0,0,3,5,6,0,0,1,5,6,6,7,1,5
