hex_id,Edu_PT,Edu_Cy,Edu_Wa,Edu_Ca,Edu_To,Emp_PT,Emp_Cy,Emp_Wa,Emp_Ca,Emp_To,Hth_PT,Hth_Cy,Hth_Wa,Hth_Ca,Hth_To,HSt_PT,HSt_Cy,HSt_Wa,HSt_Ca,HSt_To,All_PT,All_Cy,All_Wa,All_Ca,All_To,Edu_PT_100,Edu_Cy_100,Edu_Wa_100,Edu_Ca_100,Edu_To_100,Emp_PT_100,Emp_Cy_100,Emp_Wa_100,Emp_Ca_100,Emp_To_100,Hth_PT_100,Hth_Cy_100,Hth_Wa_100,Hth_Ca_100,Hth_To_100,HSt_PT_100,HSt_Cy_100,HSt_Wa_100,HSt_Ca_100,HSt_To_100,All_PT_100,All_Cy_100,All_Wa_100,All_Ca_100,All_To_100
SG00563,852.6933498450469,2010.0,484.85702197921626,90.6973787903365,3438.25,215.9147880608324,0.0,0.0,84.07389813310984,299.99,34.32337951244372,0.0,0.0,5.782329357050333,40.11,65.03346109186778,0.0,0.0,51.21846013685697,116.25,1167.9649785101906,2010.0,484.85702197921626,231.77206641735364,3894.59,6.0,31.0,89.0,3.0,25.0,3.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,3.0,10.0,42.0,1.0,5.0
SG00523,412.5930165551864,146.37445746064168,7.335047964196933,76.63480894418493,642.94,188.30110605987159,0.0,0.0,81.93049305614528,270.23,29.608758093171833,0.0,0.0,5.707256095997341,35.32,57.30648939674423,0.0,0.0,50.557909810185784,107.86,687.809370104974,146.37445746064168,7.335047964196933,214.83046790651332,1056.35,3.0,5.0,3.0,1.0,3.0,3.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,3.0,4.0,3.0,0.0,3.0
SG00483,256.27438273292887,46.87629907130994,1.6071397721132934,60.16332592603092,364.92,163.00839697720957,0.0,0.0,72.27044740321088,235.28,12.066293032808556,0.0,0.0,4.978962493528642,17.05,29.256206904631682,0.0,0.0,45.96412009573809,75.22,460.6052796475787,46.87629907130994,1.6071397721132934,183.3768559185085,692.47,3.0,5.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,2.0
SG00443,0.0,37.31058414064642,1.1854737947558303,56.50825336857789,95.0,0.0,0.0,0.0,67.61013762770347,67.61,0.0,0.0,0.0,4.755159265237929,4.76,0.0,0.0,0.0,43.499001411517256,43.5,0.0,37.31058414064642,1.1854737947558303,172.37255167303655,210.87,0.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0
SG00402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG00361,0.0,0.0,0.0,59.1795235753873,59.18,0.0,0.0,0.0,63.381435671524756,63.38,0.0,0.0,0.0,4.831640577455279,4.83,0.0,0.0,0.0,40.916047865464066,40.92,0.0,0.0,0.0,168.30864768983142,168.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG00321,0.0,0.0,0.0,65.75666490213715,65.76,0.0,0.0,0.0,75.35195883530457,75.35,0.0,0.0,0.0,5.4135664929906255,5.41,0.0,0.0,0.0,45.90076916835786,45.9,0.0,0.0,0.0,192.42295939879025,192.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WI00371,272.72411667204096,0.0,0.0,58.92517053416089,331.65,159.61683266532748,0.0,0.0,71.63677772295439,231.25,17.949303829406187,0.0,0.0,4.952192548269684,22.9,85.98761953746654,0.0,0.0,44.28572545492497,130.27,536.2778727042412,0.0,0.0,179.79986626030993,716.08,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0
CW02107,343.15291042580503,0.0,0.0,64.55602808596053,407.71,197.50942329080172,0.0,0.0,78.02401707894188,275.53,22.487371300753676,0.0,0.0,5.321170850049262,27.81,111.50203244734868,0.0,0.0,47.206438154466056,158.71,674.6517374647092,0.0,0.0,195.1076541694177,869.76,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0
CW02103,303.9175631910317,0.0,0.0,63.25259370329056,367.17,176.69729177442326,0.0,0.0,76.42163443422945,253.12,19.96543421333411,0.0,0.0,5.27652422559825,25.24,97.1747610410155,0.0,0.0,46.58461458670834,143.76,597.7550502198046,0.0,0.0,191.5353669498266,789.29,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0
CW02092,0.0,0.0,0.0,52.28932274540321,52.29,0.0,0.0,0.0,65.34756357945078,65.35,0.0,0.0,0.0,4.4728963293624195,4.47,0.0,0.0,0.0,41.23666304071433,41.24,0.0,0.0,0.0,163.34644569493074,163.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CW02077,0.0,0.0,0.0,53.50322454330829,53.5,0.0,0.0,0.0,62.87716567065944,62.88,0.0,0.0,0.0,4.575599449212523,4.58,0.0,0.0,0.0,40.96799871668015,40.97,0.0,0.0,0.0,161.92398837986042,161.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CW02062,0.0,0.0,0.0,72.42361600901833,72.42,0.0,0.0,0.0,76.45190704087857,76.45,0.0,0.0,0.0,5.50021710765841,5.5,0.0,0.0,0.0,47.256912952686804,47.26,0.0,0.0,0.0,201.63265311024213,201.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CW02047,0.0,0.0,0.0,75.29266726731363,75.29,0.0,0.0,0.0,77.15244022209562,77.15,0.0,0.0,0.0,5.680163673990139,5.68,0.0,0.0,0.0,48.22507231122202,48.23,0.0,0.0,0.0,206.3503434746214,206.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
