hex_id,Edu_PT,Edu_Cy,Edu_Wa,Edu_Ca,Edu_To,Emp_PT,Emp_Cy,Emp_Wa,Emp_Ca,Emp_To,Hth_PT,Hth_Cy,Hth_Wa,Hth_Ca,Hth_To,HSt_PT,HSt_Cy,HSt_Wa,HSt_Ca,HSt_To,All_PT,All_Cy,All_Wa,All_Ca,All_To,Edu_PT_100,Edu_Cy_100,Edu_Wa_100,Edu_Ca_100,Edu_To_100,Emp_PT_100,Emp_Cy_100,Emp_Wa_100,Emp_Ca_100,Emp_To_100,Hth_PT_100,Hth_Cy_100,Hth_Wa_100,Hth_Ca_100,Hth_To_100,HSt_PT_100,HSt_Cy_100,HSt_Wa_100,HSt_Ca_100,HSt_To_100,All_PT_100,All_Cy_100,All_Wa_100,All_Ca_100,All_To_100
NS00263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS00236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS00210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS00185,-0.11,0.0,0.0,0.0,-0.05,-0.13,0.0,0.0,0.0,-0.07,-0.28,0.0,0.0,0.0,-0.15,-0.16,0.0,0.0,0.0,-0.09,-0.14,0.0,0.0,0.0,-0.07,24,0,0,0,20,20,0,0,0,18,24,0,0,0,10,18,0,0,0,14,17,0,0,0,14
NS00160,-0.12,0.0,0.0,0.0,-0.06,-0.13,0.0,0.0,0.0,-0.07,-0.28,0.0,0.0,0.0,-0.15,-0.16,0.0,0.0,0.0,-0.09,-0.14,0.0,0.0,0.0,-0.08,20,0,0,0,14,20,0,0,0,18,24,0,0,0,10,18,0,0,0,14,17,0,0,0,11
NS00137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS00114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS00091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS00070,-0.15,0.0,0.0,0.0,-0.11,-0.11,0.0,0.0,0.0,-0.04,-0.32,0.0,0.0,0.0,-0.23,-0.19,0.0,0.0,0.0,-0.14,-0.15,0.0,0.0,0.0,-0.07,10,0,0,0,4,30,0,0,0,40,13,0,0,0,4,10,0,0,0,6,14,0,0,0,14
NS00050,-0.13,0.0,0.0,0.0,-0.08,-0.15,0.0,0.0,0.0,-0.08,-0.29,0.0,0.0,0.0,-0.17,-0.15,0.0,0.0,0.0,-0.09,-0.15,0.0,0.0,0.0,-0.09,15,0,0,0,8,14,0,0,0,13,20,0,0,0,6,21,0,0,0,14,14,0,0,0,10
NS00033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BS00069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BS00052,-0.12,0.0,0.0,0.0,-0.06,-0.12,0.0,0.0,0.0,-0.07,-0.29,0.0,0.0,0.0,-0.13,-0.15,0.0,0.0,0.0,-0.09,-0.14,0.0,0.0,0.0,-0.07,20,0,0,0,14,25,0,0,0,18,20,0,0,0,16,21,0,0,0,14,17,0,0,0,14
BS00038,-0.1,0.0,0.0,0.0,-0.04,-0.11,0.0,0.0,0.0,-0.05,-0.16,0.0,0.0,0.0,-0.02,-0.16,0.0,0.0,0.0,-0.06,-0.12,0.0,0.0,0.0,-0.05,30,0,0,0,30,30,0,0,0,30,71,0,0,0,90,18,0,0,0,31,26,0,0,0,28
BS00025,-0.11,0.0,0.0,0.0,-0.03,-0.12,0.0,0.0,0.0,-0.06,-0.22,0.0,0.0,0.0,-0.07,-0.17,0.0,0.0,0.0,-0.09,-0.13,0.0,0.0,0.0,-0.05,24,0,0,0,45,25,0,0,0,24,46,0,0,0,58,14,0,0,0,14,22,0,0,0,28
BS00014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BS00009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG00524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG00484,-1.0,0.0,0.0,0.0,-0.83,-1.0,0.0,0.0,0.0,-0.84,-1.0,0.0,0.0,0.0,-0.84,-1.0,0.0,0.0,0.0,-0.91,-1.0,0.0,0.0,0.0,-0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG00444,-0.07,0.0,0.0,0.0,-0.06,-0.09,0.0,0.0,0.0,-0.08,-0.24,0.0,0.0,0.0,-0.19,-0.09,0.0,0.0,0.0,-0.08,-0.09,0.0,0.0,0.0,-0.07,52,0,0,0,14,40,0,0,0,13,38,0,0,0,5,52,0,0,0,18,45,0,0,0,14
SG00403,0.02,0.0,0.0,0.0,0.01,-0.02,0.0,0.0,0.0,-0.02,-0.14,0.0,0.0,0.0,-0.12,-0.04,0.0,0.0,0.0,-0.04,-0.02,0.0,0.0,0.0,-0.02,94,0,0,0,94,80,0,0,0,64,78,0,0,0,20,76,0,0,0,51,83,0,0,0,69
SG00362,-0.02,0.0,0.0,0.0,-0.01,-0.04,0.0,0.0,0.0,-0.03,-0.11,0.0,0.0,0.0,-0.09,-0.06,0.0,0.0,0.0,-0.05,-0.04,0.0,0.0,0.0,-0.03,82,0,0,0,78,70,0,0,0,52,83,0,0,0,39,66,0,0,0,40,76,0,0,0,54
SG00322,1.0,0.0,0.0,0.0,1.76,1.0,0.0,0.0,0.0,5.74,1.0,0.0,0.0,0.0,3.18,1.0,0.0,0.0,0.0,12.75,1.0,0.0,0.0,0.0,3.79,100,0,0,0,100,100,0,0,0,100,100,0,0,0,100,100,0,0,0,100,100,0,0,0,100
